timestamp,load_type_light_OneHotEnc,load_type_maximum_OneHotEnc,load_type_medium_OneHotEnc,month_scaled,week_scaled,day_scaled,day_of_week_scaled,lagging_current_reactive_power_kvarh_scaled,leading_current_reactive_power_kvarh_scaled,co2_tco2_scaled,lagging_current_power_factor_scaled,leading_current_power_factor_scaled,nsm_scaled,usage_kwh_scaled
2018-03-25 00:00:00,1.0,0.0,0.0,0.1818181818181818,0.21568627450980393,0.8,0.9999999999999999,0.08312124071796924,0.0,0.0,0.41157025994217045,1.0,0.0,0.006087154642100238
2018-03-25 06:00:00,1.0,0.0,0.0,0.1818181818181818,0.21568627450980393,0.8,0.9999999999999999,0.12635000524273882,0.06672172037211811,0.21100917431192617,0.7249248071139007,0.9958224255007575,0.33333333333333337,0.19472446597684645
2018-03-25 12:00:00,0.0,1.0,0.0,0.1818181818181818,0.21568627450980393,0.8,0.9999999999999999,0.018035021495229106,0.4441654307671565,0.19266055045871366,0.9938029437833278,0.7051023580978746,0.6666666666666667,0.21522132567566984
2018-03-25 18:00:00,0.0,0.0,1.0,0.1818181818181818,0.21568627450980393,0.8,0.9999999999999999,0.02265816389754735,0.6376567345287852,0.0,0.8466355724103862,0.2846016509694179,1.0,0.0118304022422739
2018-03-26 00:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.8333333333333334,0.0,0.0846654656028673,0.0,0.0,0.3994522180085145,1.0,0.0,0.006138740698389225
2018-03-26 06:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.8333333333333334,0.0,0.30516552756250775,0.007364837535391666,0.36697247706421926,0.7150589192566439,0.9999247735684411,0.33333333333333337,0.3487475335416837
2018-03-26 12:00:00,0.0,1.0,0.0,0.1818181818181818,0.23529411764705882,0.8333333333333334,0.0,0.29254482541679777,0.16593636241067816,0.504587155963302,0.9519056129491594,0.8544519002196613,0.6666666666666667,0.5116391039502023
2018-03-26 18:00:00,0.0,0.0,1.0,0.1818181818181818,0.23529411764705882,0.8333333333333334,0.0,0.3078440904801396,0.22392813806121073,0.25688073394495303,0.7459497551690566,0.7998926769576424,1.0,0.26722007041496687
2018-03-27 00:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.8666666666666667,0.16666666666666666,0.09859208632407752,0.0,0.0,0.36349040291762913,1.0,0.0,0.009564914603582657
2018-03-27 06:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.8666666666666667,0.16666666666666666,0.49162591628775953,0.0,0.3302752293577986,0.6059311567353936,1.0,0.33333333333333337,0.33294070612713383
2018-03-27 12:00:00,0.0,1.0,0.0,0.1818181818181818,0.23529411764705882,0.8666666666666667,0.16666666666666666,0.18417264815503256,0.18405352568423888,0.36697247706421926,0.9534457957368903,0.8652142950280344,0.6666666666666667,0.34799523688746936
2018-03-27 18:00:00,0.0,0.0,1.0,0.1818181818181818,0.23529411764705882,0.8666666666666667,0.16666666666666666,0.1593030017062732,0.2556626668464339,0.2293577981651365,0.8053630327070893,0.786918625061435,1.0,0.22681529182661928
2018-03-28 00:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.9,0.33333333333333337,0.08912655971479502,0.0,0.0,0.40346250526713456,1.0,0.0,0.007875471260118387
2018-03-28 06:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.9,0.33333333333333337,0.28336526637879267,0.004904273965215047,0.26605504587155926,0.709973410051872,0.9999949849045626,0.33333333333333337,0.2861177623688317
2018-03-28 12:00:00,0.0,1.0,0.0,0.1818181818181818,0.23529411764705882,0.9,0.33333333333333337,0.4223455060196174,0.17400903330187406,0.4770642201834855,0.88908504424393,0.8592814371257484,0.6666666666666667,0.4449426320065687
2018-03-28 18:00:00,0.0,0.0,1.0,0.1818181818181818,0.23529411764705882,0.9,0.33333333333333337,0.10885832213293681,0.28999258460293914,0.18348623853210963,0.8003356436075149,0.7487938695473374,1.0,0.1711324429006839
2018-03-29 00:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.9333333333333333,0.5,0.09610416845396398,0.0,0.0,0.3362901936852505,1.0,0.0,0.007174760662193011
2018-03-29 06:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.9333333333333333,0.5,0.5254272832127503,0.0,0.37614678899082554,0.5959199686151433,1.0,0.33333333333333337,0.3611410835651124
2018-03-29 12:00:00,0.0,1.0,0.0,0.1818181818181818,0.23529411764705882,0.9333333333333333,0.5,0.6216934999571049,0.16224551705541326,0.5963302752293579,0.8733199657091377,0.849416744400646,0.6666666666666667,0.6271187897911195
2018-03-29 18:00:00,0.0,0.0,1.0,0.1818181818181818,0.23529411764705882,0.9333333333333333,0.5,0.22248277045383055,0.18894094647431575,0.24770642201834897,0.771355506153466,0.8437045506975998,1.0,0.26584444224726056
2018-03-30 00:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.9666666666666667,0.6666666666666666,0.09537971727339453,0.0,0.0,0.3423128895863301,1.0,0.0,0.007329518831059964
2018-03-30 06:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.9666666666666667,0.6666666666666666,0.5966236762084514,0.0,0.38532110091742955,0.583918166891882,1.0,0.33333333333333337,0.38760902927938584
2018-03-30 12:00:00,0.0,1.0,0.0,0.1818181818181818,0.23529411764705882,0.9666666666666667,0.6666666666666666,0.6004079804016891,0.1425273021437239,0.5412844036697249,0.8460035162663646,0.8629374416995155,0.6666666666666667,0.525713499641047
2018-03-30 18:00:00,0.0,0.0,1.0,0.1818181818181818,0.23529411764705882,0.9666666666666667,0.6666666666666666,0.03582220442868445,0.6596332749089928,0.027522935779816553,0.8114656437528149,0.3413273954603355,1.0,0.03510861014267844
2018-03-31 00:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.9999999999999999,0.8333333333333334,0.092338928765478,0.0,0.0,0.2876509306481845,1.0,0.0,0.003525047179747314
2018-03-31 06:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.9999999999999999,0.8333333333333334,0.04768032638432136,0.30494135095051905,0.0,0.6230112026502768,0.5456122930019358,0.33333333333333337,0.0035680355599881294
2018-03-31 12:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.9999999999999999,0.8333333333333334,0.0,0.7132432250235945,0.0,1.0,0.01603326011293993,0.6666666666666667,0.004737319502538459
2018-03-31 18:00:00,1.0,0.0,0.0,0.1818181818181818,0.23529411764705882,0.9999999999999999,0.8333333333333334,0.02505075924390174,0.5002022381016583,0.0,0.813448992342676,0.2786387024945085,1.0,0.004612653199840083
2018-04-01 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.23529411764705882,0.0,0.5,0.10867720933779444,0.0,0.0,0.47388954274007244,1.0,0.0,0.02080637603655732
2018-04-01 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.23529411764705882,0.0,0.5,0.7760492626802787,0.0,0.7339449541284406,0.7321171701320779,1.0,0.33333333333333337,0.7440084945039356
2018-04-01 12:00:00,0.0,0.0,1.0,0.2727272727272727,0.23529411764705882,0.0,0.5,0.7815398400488053,0.1738910610759067,0.9724770642201833,0.9137279688476232,0.8702644961333614,0.6666666666666667,0.9621444323599332
2018-04-01 18:00:00,0.0,1.0,0.0,0.2727272727272727,0.23529411764705882,0.0,0.5,0.29652930690992974,0.20458069300256168,0.2844036697247696,0.7732952646644289,0.8131224987211505,1.0,0.3049638682664076
2018-04-02 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.03333333333333333,0.9999999999999999,0.2338833442954236,0.0,0.07339449541284342,0.507417578425817,1.0,0.0,0.0894846123092928
2018-04-02 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.03333333333333333,0.9999999999999999,0.058671013373750094,0.3442935148982068,0.0,0.7306932275547418,0.5863298528570999,0.33333333333333337,0.022074533253661537
2018-04-02 12:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.03333333333333333,0.9999999999999999,0.0,0.8043683429958204,0.0,1.0,0.08428369391869531,0.6666666666666667,0.020875157444942623
2018-04-02 18:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.03333333333333333,0.9999999999999999,0.024945904467766695,0.6088209518673319,0.0,0.8697891693183961,0.3249480937622242,1.0,0.019400656002682468
2018-04-03 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.06666666666666668,0.9999999999999999,0.09207202569895241,0.0,0.0,0.336232073580053,1.0,0.0,0.0056701673537642786
2018-04-03 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.06666666666666668,0.9999999999999999,0.05061626011610284,0.31324996629364976,0.0,0.6405198843409907,0.5617809606916819,0.33333333333333337,0.0077336096053236755
2018-04-03 12:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.06666666666666668,0.9999999999999999,0.0,0.7419778886342185,0.0,1.0,0.030637218026259044,0.6666666666666667,0.008086114323298414
2018-04-03 18:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.06666666666666668,0.9999999999999999,0.025746613667343456,0.5148307941216125,0.0,0.8225302587797683,0.29834301246752726,1.0,0.008167792245755971
2018-04-04 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.1,0.33333333333333337,0.09753400631035107,0.0,0.0,0.343744097176816,1.0,0.0,0.008064620133177998
2018-04-04 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.1,0.33333333333333337,0.5789699448082588,0.0,0.37614678899082554,0.6191462156546503,1.0,0.33333333333333337,0.38245042365048726
2018-04-04 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.25490196078431376,0.1,0.33333333333333337,0.5097181312972443,0.18219967641903737,0.4678899082568814,0.8643258794298416,0.8472452080763095,0.6666666666666667,0.476956078771908
2018-04-04 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.25490196078431376,0.1,0.33333333333333337,0.03467833414357479,0.6992382364837535,0.00917431192660405,0.8224648736614215,0.31158286442190997,1.0,0.026777462052007338
2018-04-05 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.13333333333333333,0.6666666666666666,0.0855519650738273,0.0,0.0,0.4437905932609738,1.0,0.0,0.00899746798440381
2018-04-05 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.13333333333333333,0.6666666666666666,0.6154498746508813,0.0,0.38532110091742955,0.5642445112825656,1.0,0.33333333333333337,0.3880432119198181
2018-04-05 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.25490196078431376,0.13333333333333333,0.6666666666666666,0.516724336793541,0.18086827558311985,0.504587155963302,0.8634758728913299,0.8563726817721342,0.6666666666666667,0.48858013678902595
2018-04-05 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.25490196078431376,0.13333333333333333,0.6666666666666666,0.05848036832623181,0.6572738303896454,0.04587155963302685,0.8506167996164073,0.34517898875615594,1.0,0.06030839863984764
2018-04-06 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.16666666666666669,0.0,0.12196516914981842,0.0,0.0,0.11492524301468987,1.0,0.0,0.004156976369287382
2018-04-06 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.16666666666666669,0.0,0.6242576758462257,0.0,0.38532110091742955,0.4814524214288829,1.0,0.33333333333333337,0.38547250678141703
2018-04-06 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.25490196078431376,0.16666666666666669,0.0,0.5072683424366343,0.14138128623432655,0.6146788990825682,0.9116211150342182,0.8492512462512161,0.6666666666666667,0.602589620025707
2018-04-06 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.25490196078431376,0.16666666666666669,0.0,0.5806380889740437,0.14960563570176622,0.504587155963302,0.6994827310637433,0.8196671982667829,1.0,0.4998860807923618
2018-04-07 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.2,0.33333333333333337,0.08812567321532404,0.0,0.0,0.3200746843351785,1.0,0.0,0.0036583111584938544
2018-04-07 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.2,0.33333333333333337,0.7154908633360977,0.0,0.5779816513761475,0.6164654258024207,1.0,0.33333333333333337,0.5834039059242286
2018-04-07 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.25490196078431376,0.2,0.33333333333333337,0.2597252804865262,0.12619657543481191,0.3577981651376152,0.9202228906034315,0.8628672303633937,0.6666666666666667,0.3309417464459357
2018-04-07 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.25490196078431376,0.2,0.33333333333333337,0.20850848847074074,0.07026088715113926,0.3027522935779821,0.8155049910640337,0.9261477045908184,1.0,0.29000391194260194
2018-04-08 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.23333333333333334,0.8333333333333334,0.1325745660442106,0.0,0.0,0.035373349025761724,1.0,0.0,0.002828635419846015
2018-04-08 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.23333333333333334,0.8333333333333334,0.06742162105483905,0.2980989618444115,0.0,0.5156851633901456,0.5266853228216933,0.33333333333333337,0.002394452779413723
2018-04-08 12:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.23333333333333334,0.8333333333333334,0.0,0.6881488472428204,0.0,1.0,0.004307966980611644,0.6666666666666667,0.002269786476715347
2018-04-08 18:00:00,1.0,0.0,0.0,0.2727272727272727,0.25490196078431376,0.23333333333333334,0.8333333333333334,0.029378401822566663,0.44465417284616415,0.0,0.7711956758641731,0.29935606174585505,1.0,0.0029919912647611326
2018-04-09 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.26666666666666666,0.16666666666666666,0.11763752657115349,0.0,0.0,0.07497493570463354,1.0,0.0,0.0011477897524299202
2018-04-09 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.26666666666666666,0.16666666666666666,0.7436586691069234,0.0,0.5321100917431185,0.4900832570506952,1.0,0.33333333333333337,0.5131308007445587
2018-04-09 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.27450980392156865,0.26666666666666666,0.16666666666666666,0.9125701812081176,0.11982607523257381,0.807339449541284,0.8378884965781788,0.8558812024192821,0.6666666666666667,0.7839489985856823
2018-04-09 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.27450980392156865,0.26666666666666666,0.16666666666666666,0.2772169635963282,0.1334097343939598,0.37614678899082554,0.6911570259942168,0.8297976910500606,1.0,0.3652765657442794
2018-04-10 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.3,0.5,0.13290819487736757,0.0,0.0,0.04167938043967856,1.0,0.0,0.0032843122503987167
2018-04-10 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.3,0.5,0.6376409581820087,0.0,0.38532110091742955,0.4500239745433938,1.0,0.33333333333333337,0.36922719788841085
2018-04-10 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.27450980392156865,0.3,0.5,0.7099240279485639,0.1148038290413914,0.49541284403669794,0.779259840460311,0.872029809727279,0.6666666666666667,0.4876300935857038
2018-04-10 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.27450980392156865,0.3,0.5,0.47962481054648404,0.11497236079277334,0.29357798165137583,0.5929631082632258,0.86434166842195,1.0,0.3080676293197949
2018-04-11 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.3333333333333333,0.9999999999999999,0.1205829925553109,0.0,0.0,0.1346134286503058,1.0,0.0,0.004539572953430687
2018-04-11 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.3333333333333333,0.9999999999999999,0.32812872353608435,0.0,0.38532110091742955,0.5805689958298825,1.0,0.33333333333333337,0.3853908288589595
2018-04-11 12:00:00,0.0,0.0,1.0,0.2727272727272727,0.27450980392156865,0.3333333333333333,0.9999999999999999,0.3209223407398935,0.18885668059862476,0.504587155963302,0.9603475582290806,0.734355409783448,0.6666666666666667,0.5259155450281789
2018-04-11 18:00:00,0.0,1.0,0.0,0.2727272727272727,0.27450980392156865,0.3333333333333333,0.9999999999999999,0.031847255187928365,0.351961709586086,0.0,0.7694520727082514,0.3828222951082758,1.0,0.007376806049324863
2018-04-12 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.3666666666666667,0.16666666666666666,0.10332008350253083,6.741270055278145e-05,0.0,0.44652223820525094,0.9999949849045626,0.0,0.016670893857390352
2018-04-12 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.3666666666666667,0.16666666666666666,0.6084913304164641,0.0,0.403669724770642,0.6340467576246314,1.0,0.33333333333333337,0.38536933466883905
2018-04-12 12:00:00,0.0,0.0,1.0,0.2727272727272727,0.27450980392156865,0.3666666666666667,0.16666666666666666,0.5830116198156463,0.15302683025482,0.49541284403669794,0.8360940383302089,0.8627418529774622,0.6666666666666667,0.48461230929279814
2018-04-12 18:00:00,0.0,1.0,0.0,0.2727272727272727,0.27450980392156865,0.3666666666666667,0.16666666666666666,0.16949297949612516,0.18218282324389917,0.20183486238531995,0.8125844557778645,0.812716275990732,1.0,0.2124055867698961
2018-04-13 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.4,0.6666666666666666,0.12019217020789844,0.0,0.0,0.2807782282085931,1.0,0.0,0.011787413862033087
2018-04-13 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.4,0.6666666666666666,0.4802920682127981,0.0,0.36697247706421926,0.6013033433590516,1.0,0.33333333333333337,0.3687371303536654
2018-04-13 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.27450980392156865,0.4,0.6666666666666666,0.2884078278856511,0.15508291762167992,0.4128440366972483,0.9362059195327144,0.8566485120211835,0.6666666666666667,0.41309254108614446
2018-04-13 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.27450980392156865,0.4,0.6666666666666666,0.05128351778241681,0.2700721315895915,0.18348623853210963,0.8558839341499205,0.8006098356051716,1.0,0.1807489435605556
2018-04-14 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.43333333333333335,0.8333333333333334,0.09224360624171886,0.0,0.0,0.38269183267221707,1.0,0.0,0.008309653900550676
2018-04-14 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.43333333333333335,0.8333333333333334,0.1563003422078603,0.04659902925711203,0.25688073394495303,0.6599392644900688,0.9980140222068425,0.33333333333333337,0.20925023966021983
2018-04-14 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.27450980392156865,0.43333333333333335,0.8333333333333334,0.015852135701144823,0.348523661857894,0.2844036697247696,0.9972029699373757,0.6816417416423434,0.6666666666666667,0.22448532161756676
2018-04-14 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.27450980392156865,0.43333333333333335,0.8333333333333334,0.02130458406016758,0.5848725899959553,0.0,0.8519245019833483,0.2859908324055407,1.0,0.009397259920643448
2018-04-15 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.4666666666666667,0.9999999999999999,0.09002259143813092,0.0,0.0,0.3710532816064398,1.0,0.0,0.006766371049905205
2018-04-15 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.4666666666666667,0.9999999999999999,0.045392585814102014,0.3135533234461373,0.0,0.6680833442308531,0.5516956037673396,0.33333333333333337,0.006529934958580695
2018-04-15 12:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.4666666666666667,0.9999999999999999,0.0,0.7258494000269651,0.0,1.0,0.03264325620116548,0.6666666666666667,0.008077516647250246
2018-04-15 18:00:00,1.0,0.0,0.0,0.2727272727272727,0.27450980392156865,0.4666666666666667,0.9999999999999999,0.023373082825740896,0.5196170958608601,0.0,0.8347790709501182,0.28993771251466915,1.0,0.008086114323298414
2018-04-16 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.5,0.0,0.08825912474858684,0.0,0.0,0.381137119858187,1.0,0.0,0.006607314043014165
2018-04-16 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.5,0.0,0.650013821765945,0.0,0.4311926605504586,0.6162184153553316,1.0,0.33333333333333337,0.42541730970118785
2018-04-16 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.29411764705882354,0.5,0.0,0.5670641615907422,0.1525886477012269,0.504587155963302,0.8530723740609971,0.8572302630919066,0.6666666666666667,0.5041204362460827
2018-04-16 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.29411764705882354,0.5,0.0,0.07727797001153403,0.26156127814480246,0.22018348623853243,0.8528326286270576,0.7807851633416584,1.0,0.2073071648733347
2018-04-17 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.5333333333333333,0.16666666666666666,0.09325402499356573,0.0,0.0,0.37934266161021757,1.0,0.0,0.008503101611634374
2018-04-17 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.5333333333333333,0.16666666666666666,0.5203561249487642,0.0,0.403669724770642,0.6342356479665228,1.0,0.33333333333333337,0.395162087687698
2018-04-17 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.29411764705882354,0.5333333333333333,0.16666666666666666,0.6628061044544216,0.15272347310233247,0.7889908256880738,0.9048501227787225,0.8756055727740499,0.6666666666666667,0.7801488257723938
2018-04-17 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.29411764705882354,0.5333333333333333,0.16666666666666666,0.4266540840935304,0.23528717810435487,0.4770642201834855,0.8227482091742584,0.7977161255378691,1.0,0.4812248249298215
2018-04-18 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.5666666666666667,0.33333333333333337,0.07875546912980069,0.0,0.0,0.5064222716243116,1.0,0.0,0.00961650065987163
2018-04-18 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.5666666666666667,0.33333333333333337,0.7165966046117037,0.0,0.6238532110091745,0.6831073914243784,1.0,0.33333333333333337,0.6127692684667334
2018-04-18 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.29411764705882354,0.5666666666666667,0.33333333333333337,0.606737395979296,0.1667284616421734,0.5596330275229351,0.8613036339595777,0.8652794912687187,0.6666666666666667,0.5677475378405217
2018-04-18 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.29411764705882354,0.5666666666666667,0.33333333333333337,0.021409438836302634,0.6858905217743022,0.00917431192660405,0.8758554552983739,0.3247324446584219,1.0,0.023643609132451504
2018-04-19 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.6,0.5,0.08498956218364838,0.0,0.0,0.3941996135013006,1.0,0.0,0.006087154642100238
2018-04-19 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.6,0.5,0.5589331503140877,0.0,0.38532110091742955,0.6171192769858913,1.0,0.33333333333333337,0.3860700452667644
2018-04-19 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.29411764705882354,0.6,0.5,0.5456451905020637,0.13723540515033034,0.49541284403669794,0.851960827049097,0.8607859657569281,0.6666666666666667,0.48250587866099787
2018-04-19 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.29411764705882354,0.6,0.5,0.1152353989724232,0.25763448833760283,0.21100917431192617,0.8476090841724424,0.7746015506675091,1.0,0.20595732973377295
2018-04-20 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.6333333333333333,0.6666666666666666,0.08552336831669954,0.0,0.0,0.4060706449878675,1.0,0.0,0.0069856117891334
2018-04-20 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.6333333333333333,0.6666666666666666,0.5652435013869428,0.0,0.36697247706421926,0.6073914243784782,1.0,0.33333333333333337,0.37495325013648817
2018-04-20 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.29411764705882354,0.6333333333333333,0.6666666666666666,0.7504170360414464,0.16556559255763786,0.6972477064220178,0.8575403571480462,0.8479523365329642,0.6666666666666667,0.701041608453235
2018-04-20 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.29411764705882354,0.6333333333333333,0.6666666666666666,0.12905716491749838,0.3932688418498045,0.23853211009174274,0.8562471848074047,0.6937231065507176,1.0,0.2535282713082654
2018-04-21 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.6666666666666666,0.8333333333333334,0.08131011276654561,0.0,0.0,0.426078491202069,1.0,0.0,0.006297797705280259
2018-04-21 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.6666666666666666,0.8333333333333334,0.26237524664703027,0.008628825670756369,0.36697247706421926,0.6922613079929676,0.9998545622323192,0.33333333333333337,0.3558277197673469
2018-04-21 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.29411764705882354,0.6666666666666666,0.8333333333333334,0.12341407151095733,0.28475124713496025,0.3302752293577986,0.9778562399197943,0.7209099389161375,0.6666666666666667,0.29792237158296114
2018-04-21 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.29411764705882354,0.6666666666666666,0.8333333333333334,0.024945904467766695,0.6212585951193204,0.0,0.818905017218081,0.29649745734661337,1.0,0.011267254461119154
2018-04-22 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.7,0.9999999999999999,0.0972671032438255,0.0,0.0,0.2918137831829475,1.0,0.0,0.005412237072319345
2018-04-22 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.29411764705882354,0.7,0.9999999999999999,0.16901636687732943,0.0353074019145207,0.15596330275229306,0.6418348517210815,0.99866096951825,0.33333333333333337,0.18402895697293017
2018-04-22 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.29411764705882354,0.7,0.9999999999999999,0.022963195973576597,0.2976102197654038,0.2752293577981633,0.9938247388227768,0.7010351156982517,0.6666666666666667,0.21465387905649105
2018-04-22 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.29411764705882354,0.7,0.9999999999999999,0.026757032419190335,0.4924666307132262,0.0,0.817568254798541,0.32949678532382465,1.0,0.010566543863193771
2018-04-23 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.3137254901960784,0.7333333333333333,0.0,0.09866834434308484,0.0,0.0,0.3160062769713614,1.0,0.0,0.007131772281952185
2018-04-23 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.3137254901960784,0.7333333333333333,0.0,0.6089393462781322,0.0,0.4128440366972483,0.6029525013440276,1.0,0.33333333333333337,0.4088581856324236
2018-04-23 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.3137254901960784,0.7333333333333333,0.0,0.33054038338719055,0.1695092355399757,0.4495412844036689,0.929805442947852,0.8545070662694711,0.6666666666666667,0.4498390085159982
2018-04-23 18:00:00,0.0,0.0,1.0,0.2727272727272727,0.3137254901960784,0.7333333333333333,0.0,0.07001439370108764,0.24531481731158153,0.21100917431192617,0.8539805007047065,0.7915676185317807,1.0,0.20845495462576463
2018-04-24 00:00:00,1.0,0.0,0.0,0.2727272727272727,0.3137254901960784,0.7666666666666667,0.16666666666666666,0.09698113567254807,0.0,0.0,0.35138689101027265,1.0,0.0,0.008335446928695173
2018-04-24 06:00:00,1.0,0.0,0.0,0.2727272727272727,0.3137254901960784,0.7666666666666667,0.16666666666666666,0.34803206649699264,6.741270055278145e-05,0.3302752293577986,0.6825988405039012,1.0,0.33333333333333337,0.32350905550229775
2018-04-24 12:00:00,0.0,1.0,0.0,0.2727272727272727,0.3137254901960784,0.7666666666666667,0.16666666666666666,0.4267780033744174,0.19183969259808548,0.49541284403669794,0.8947590195138251,0.8464127022337236,0.6666666666666667,0.4608268385055519
