timestamp,month,week,day,day_of_week,load_type,lagging_current_reactive_power_kvarh,leading_current_reactive_power_kvarh,co2_tco2,lagging_current_power_factor,leading_current_power_factor,nsm,usage_kwh
2018-04-03 06:00:00,4,14,3,Sunday,Light_Load,2.2125,7.744583333333334,0.0,79.38291666666667,63.59166666666667,31950.0,3.364583333333333
2018-04-03 12:00:00,4,14,3,Sunday,Light_Load,0.0,18.344166666666663,0.0,100.0,19.46291666666667,53550.0,3.39875
2018-04-03 18:00:00,4,14,3,Sunday,Light_Load,1.1254166666666665,12.728333333333332,0.0,89.82166666666666,41.70458333333333,75150.0,3.4066666666666667
2018-04-04 00:00:00,4,14,4,Wednesday,Light_Load,4.263333333333333,0.0,0.0,62.36208333333334,100.0,10350.0,3.3966666666666665
2018-04-04 06:00:00,4,14,4,Wednesday,Light_Load,25.3075,0.0,0.0170833333333333,78.15708333333333,100.0,31950.0,39.68416666666666
2018-04-04 12:00:00,4,14,4,Wednesday,Maximum_Load,22.280416666666667,4.504583333333334,0.02125,92.21875,87.30874999999999,53550.0,48.844166666666666
2018-04-04 18:00:00,4,14,4,Wednesday,Medium_Load,1.5158333333333334,17.287499999999998,0.0004166666666666,89.81791666666668,42.80458333333333,75150.0,5.210416666666666
2018-04-05 00:00:00,4,14,5,Friday,Light_Load,3.7395833333333335,0.0,0.0,68.10000000000001,100.0,10350.0,3.487083333333333
2018-04-05 06:00:00,4,14,5,Friday,Light_Load,26.902083333333334,0.0,0.0174999999999999,75.00833333333334,100.0,31950.0,40.22625
2018-04-05 12:00:00,4,14,5,Friday,Maximum_Load,22.58666666666667,4.471666666666667,0.0229166666666666,92.17,88.06708333333334,53550.0,49.97083333333333
2018-04-05 18:00:00,4,14,5,Friday,Medium_Load,2.55625,16.25,0.0020833333333333,91.4325,45.59583333333333,75150.0,8.460416666666665
2018-04-06 00:00:00,4,14,6,Monday,Light_Load,5.33125,0.0,0.0,49.23875,100.0,10350.0,3.017916666666667
2018-04-06 06:00:00,4,14,6,Monday,Light_Load,27.28708333333333,0.0,0.0174999999999999,70.26,100.0,31950.0,39.97708333333333
2018-04-06 12:00:00,4,14,6,Monday,Maximum_Load,22.17333333333333,3.495416666666667,0.0279166666666666,94.93125,87.47541666666666,53550.0,61.02125
2018-04-06 18:00:00,4,14,6,Monday,Medium_Load,25.380416666666665,3.69875,0.0229166666666666,82.76458333333333,85.0175,75150.0,51.06666666666666
2018-04-07 00:00:00,4,14,7,Wednesday,Light_Load,3.852083333333333,0.0,0.0,61.00458333333333,100.0,10350.0,2.969583333333333
2018-04-07 06:00:00,4,14,7,Wednesday,Light_Load,31.275,0.0,0.02625,78.00333333333333,100.0,31950.0,59.16166666666667
2018-04-07 12:00:00,4,14,7,Wednesday,Maximum_Load,11.352916666666667,3.12,0.01625,95.42458333333332,88.60666666666667,53550.0,34.69166666666667
2018-04-07 18:00:00,4,14,7,Wednesday,Medium_Load,9.114166666666666,1.737083333333333,0.01375,89.41875,93.86416666666666,75150.0,30.72375
2018-04-08 00:00:00,4,14,8,Saturday,Light_Load,5.795000000000001,0.0,0.0,44.67625,100.0,10350.0,2.8891666666666667
2018-04-08 06:00:00,4,14,8,Saturday,Light_Load,2.947083333333333,7.37,0.0,72.22333333333333,60.67583333333334,31950.0,2.8470833333333334
2018-04-08 12:00:00,4,14,8,Saturday,Light_Load,0.0,17.013333333333332,0.0,100.0,17.27541666666667,53550.0,2.8350000000000004
2018-04-08 18:00:00,4,14,8,Saturday,Light_Load,1.284166666666667,10.993333333333332,0.0,86.8775,41.78875,75150.0,2.905
2018-04-09 00:00:00,4,15,9,Tuesday,Light_Load,5.142083333333333,0.0,0.0,46.9475,100.0,10350.0,2.7262500000000003
2018-04-09 06:00:00,4,15,9,Tuesday,Light_Load,32.50625,0.0,0.0241666666666666,70.755,100.0,31950.0,52.35041666666667
2018-04-09 12:00:00,4,15,9,Tuesday,Maximum_Load,39.88958333333333,2.9625,0.0366666666666666,90.7025,88.02625,53550.0,78.59958333333334
2018-04-09 18:00:00,4,15,9,Tuesday,Medium_Load,12.1175,3.2983333333333333,0.0170833333333333,82.28708333333333,85.85916666666667,75150.0,38.01958333333334
2018-04-10 00:00:00,4,15,10,Thursday,Light_Load,5.809583333333333,0.0,0.0,45.03791666666667,100.0,10350.0,2.9333333333333336
2018-04-10 06:00:00,4,15,10,Thursday,Light_Load,27.87208333333333,0.0,0.0174999999999999,68.4575,100.0,31950.0,38.4025
2018-04-10 12:00:00,4,15,10,Thursday,Maximum_Load,31.031666666666663,2.8383333333333334,0.0225,87.33999999999999,89.36791666666666,53550.0,49.87875
2018-04-10 18:00:00,4,15,10,Thursday,Medium_Load,20.965,2.8425,0.0133333333333333,76.65541666666667,88.72916666666667,75150.0,32.474583333333335
2018-04-11 00:00:00,4,15,11,Sunday,Light_Load,5.270833333333333,0.0,0.0,50.367916666666666,100.0,10350.0,3.055
2018-04-11 06:00:00,4,15,11,Sunday,Light_Load,14.342916666666667,0.0,0.0174999999999999,75.94458333333334,100.0,31950.0,39.969166666666666
2018-04-11 12:00:00,4,15,11,Sunday,Medium_Load,14.027916666666668,4.6691666666666665,0.0229166666666666,97.72583333333334,77.92958333333333,53550.0,53.58958333333334
2018-04-11 18:00:00,4,15,11,Sunday,Maximum_Load,1.3920833333333336,8.701666666666666,0.0,86.77749999999999,48.72333333333333,75150.0,3.33
2018-04-12 00:00:00,4,15,12,Tuesday,Light_Load,4.51625,0.0016666666666666,0.0,68.25666666666666,99.99958333333332,10350.0,4.230833333333334
2018-04-12 06:00:00,4,15,12,Tuesday,Light_Load,26.597916666666663,0.0,0.0183333333333333,79.01166666666667,100.0,31950.0,39.967083333333335
2018-04-12 12:00:00,4,15,12,Tuesday,Medium_Load,25.484166666666667,3.783333333333333,0.0225,90.59958333333331,88.59625,53550.0,49.58625
2018-04-12 18:00:00,4,15,12,Tuesday,Maximum_Load,7.40875,4.504166666666667,0.0091666666666666,89.25124999999998,84.44,75150.0,23.2025
2018-04-13 00:00:00,4,15,13,Friday,Light_Load,5.25375,0.0,0.0,58.75083333333333,100.0,10350.0,3.7575
2018-04-13 06:00:00,4,15,13,Friday,Light_Load,20.99416666666667,0.0,0.0166666666666666,77.13375,100.0,31950.0,38.355
2018-04-13 12:00:00,4,15,13,Friday,Maximum_Load,12.606666666666667,3.8341666666666665,0.01875,96.34125,88.08999999999999,53550.0,42.65416666666667
2018-04-13 18:00:00,4,15,13,Friday,Medium_Load,2.2416666666666667,6.677083333333333,0.0083333333333333,91.73458333333332,83.43416666666667,75150.0,20.13416666666667
2018-04-14 00:00:00,4,15,14,Saturday,Light_Load,4.0320833333333335,0.0,0.0,64.59583333333333,100.0,10350.0,3.4204166666666667
2018-04-14 06:00:00,4,15,14,Saturday,Light_Load,6.832083333333333,1.1520833333333331,0.0116666666666666,80.49666666666667,99.835,31950.0,22.896666666666665
2018-04-14 12:00:00,4,15,14,Saturday,Maximum_Load,0.6929166666666666,8.616666666666667,0.0129166666666666,99.83958333333334,73.55,53550.0,24.37333333333333
2018-04-14 18:00:00,4,15,14,Saturday,Medium_Load,0.93125,14.46,0.0,91.5075,40.678333333333335,75150.0,3.5258333333333334
2018-04-15 00:00:00,4,15,15,Sunday,Light_Load,3.935,0.0,0.0,63.928333333333335,100.0,10350.0,3.270833333333333
2018-04-15 06:00:00,4,15,15,Sunday,Light_Load,1.9841666666666664,7.752083333333334,0.0,80.96375,62.75375,31950.0,3.247916666666667
2018-04-15 12:00:00,4,15,15,Sunday,Light_Load,0.0,17.945416666666667,0.0,100.0,19.629583333333333,53550.0,3.3979166666666667
2018-04-15 18:00:00,4,15,15,Sunday,Light_Load,1.0216666666666667,12.846666666666666,0.0,90.52416666666666,41.00625,75150.0,3.39875
2018-04-16 00:00:00,4,16,16,Monday,Light_Load,3.857916666666666,0.0,0.0,64.50666666666667,100.0,10350.0,3.255416666666666
2018-04-16 06:00:00,4,16,16,Monday,Light_Load,28.412916666666664,0.0,0.0195833333333333,77.98916666666666,100.0,31950.0,43.84875
2018-04-16 12:00:00,4,16,16,Monday,Maximum_Load,24.78708333333333,3.7725,0.0229166666666666,91.57333333333334,88.13833333333334,53550.0,51.47708333333333
2018-04-16 18:00:00,4,16,16,Monday,Medium_Load,3.3779166666666662,6.466666666666666,0.01,91.55958333333332,81.78708333333333,75150.0,22.70833333333333
2018-04-17 00:00:00,4,16,17,Tuesday,Light_Load,4.07625,0.0,0.0,64.40375,100.0,10350.0,3.439166666666667
2018-04-17 06:00:00,4,16,17,Tuesday,Light_Load,22.745416666666667,0.0,0.0183333333333333,79.0225,100.0,31950.0,40.91625
2018-04-17 12:00:00,4,16,17,Tuesday,Maximum_Load,28.97208333333333,3.775833333333333,0.0358333333333333,94.54291666666668,89.665,53550.0,78.23125
2018-04-17 18:00:00,4,16,17,Tuesday,Medium_Load,18.64958333333333,5.817083333333334,0.0216666666666666,89.83416666666666,83.19375000000001,75150.0,49.25791666666667
2018-04-18 00:00:00,4,16,18,Wednesday,Light_Load,3.4425000000000003,0.0,0.0,71.69208333333333,100.0,10350.0,3.547083333333333
2018-04-18 06:00:00,4,16,18,Wednesday,Light_Load,31.32333333333333,0.0,0.0283333333333333,81.82541666666667,100.0,31950.0,62.00791666666667
2018-04-18 12:00:00,4,16,18,Wednesday,Maximum_Load,26.52125,4.122083333333333,0.0254166666666666,92.04541666666668,88.80708333333332,53550.0,57.64416666666667
2018-04-18 18:00:00,4,16,18,Wednesday,Medium_Load,0.9358333333333334,16.9575,0.0004166666666666,92.88,43.897083333333335,75150.0,4.906666666666667
2018-04-19 00:00:00,4,16,19,Thursday,Light_Load,3.715,0.0,0.0,65.25583333333334,100.0,10350.0,3.205
2018-04-19 06:00:00,4,16,19,Thursday,Light_Load,24.43166666666667,0.0,0.0174999999999999,78.04083333333334,100.0,31950.0,40.035
2018-04-19 12:00:00,4,16,19,Thursday,Maximum_Load,23.85083333333333,3.392916666666667,0.0225,91.50958333333334,88.43374999999999,53550.0,49.38208333333333
2018-04-19 18:00:00,4,16,19,Thursday,Medium_Load,5.037083333333333,6.369583333333334,0.0095833333333333,91.26,81.27333333333333,75150.0,22.5775
2018-04-20 00:00:00,4,16,20,Friday,Light_Load,3.738333333333333,0.0,0.0,65.93666666666667,100.0,10350.0,3.2920833333333337
2018-04-20 06:00:00,4,16,20,Friday,Light_Load,24.7075,0.0,0.0166666666666666,77.48291666666667,100.0,31950.0,38.9575
2018-04-20 12:00:00,4,16,20,Friday,Maximum_Load,32.80166666666667,4.093333333333334,0.0316666666666666,91.82958333333332,87.3675,53550.0,70.56375
2018-04-20 18:00:00,4,16,20,Friday,Medium_Load,5.64125,9.722916666666666,0.0108333333333333,91.75541666666668,74.55375,75150.0,27.188333333333333
2018-04-21 00:00:00,4,16,21,Saturday,Light_Load,3.5541666666666667,0.0,0.0,67.08416666666666,100.0,10350.0,3.2254166666666664
2018-04-21 06:00:00,4,16,21,Saturday,Light_Load,11.46875,0.2133333333333333,0.0166666666666666,82.35041666666667,99.98791666666666,31950.0,37.10375
2018-04-21 12:00:00,4,16,21,Saturday,Maximum_Load,5.394583333333333,7.04,0.015,98.73,76.8125,53550.0,31.49125
2018-04-21 18:00:00,4,16,21,Saturday,Medium_Load,1.0904166666666668,15.359583333333331,0.0,89.61375,41.55125,75150.0,3.707083333333333
2018-04-22 00:00:00,4,16,22,Sunday,Light_Load,4.251666666666667,0.0,0.0,59.38375,100.0,10350.0,3.139583333333333
2018-04-22 06:00:00,4,16,22,Sunday,Light_Load,7.387916666666666,0.8729166666666667,0.0070833333333333,79.45833333333333,99.88875,31950.0,20.45208333333333
2018-04-22 12:00:00,4,16,22,Sunday,Maximum_Load,1.00375,7.357916666666667,0.0124999999999999,99.64583333333331,75.16125,53550.0,23.420416666666668
2018-04-22 18:00:00,4,16,22,Sunday,Medium_Load,1.1695833333333334,12.175416666666663,0.0,89.53708333333333,44.29291666666666,75150.0,3.639166666666666
2018-04-23 00:00:00,4,17,23,Monday,Light_Load,4.312916666666667,0.0,0.0,60.77125,100.0,10350.0,3.30625
2018-04-23 06:00:00,4,17,23,Monday,Light_Load,26.617500000000003,0.0,0.01875,77.22833333333334,100.0,31950.0,42.24375
2018-04-23 12:00:00,4,17,23,Monday,Maximum_Load,14.448333333333332,4.190833333333333,0.0204166666666666,95.97416666666668,87.91208333333333,53550.0,46.215833333333336
2018-04-23 18:00:00,4,17,23,Monday,Medium_Load,3.060416666666667,6.065,0.0095833333333333,91.62541666666668,82.68291666666667,75150.0,22.81958333333333
2018-04-24 00:00:00,4,17,24,Tuesday,Light_Load,4.239166666666667,0.0,0.0,62.80041666666667,100.0,10350.0,3.422916666666667
2018-04-24 06:00:00,4,17,24,Tuesday,Light_Load,15.212916666666668,0.0016666666666666,0.015,81.79625,100.0,31950.0,33.97125
2018-04-24 12:00:00,4,17,24,Tuesday,Maximum_Load,18.655,4.742916666666667,0.0225,93.96416666666666,87.23958333333333,53550.0,47.28083333333333
2018-04-24 18:00:00,4,17,24,Tuesday,Medium_Load,11.85875,5.569166666666667,0.0154166666666666,89.91375,83.59416666666667,75150.0,35.59708333333333
2018-04-25 00:00:00,4,17,25,Wednesday,Light_Load,3.48875,0.0,0.0,68.85166666666667,100.0,10350.0,3.322083333333333
2018-04-25 06:00:00,4,17,25,Wednesday,Light_Load,28.550416666666667,0.0,0.02125,77.71416666666666,100.0,31950.0,47.07083333333333
2018-04-25 12:00:00,4,17,25,Wednesday,Maximum_Load,26.74625,4.0320833333333335,0.0258333333333333,92.00458333333334,87.48375,53550.0,57.23374999999999
2018-04-25 18:00:00,4,17,25,Wednesday,Medium_Load,9.479583333333334,5.734583333333333,0.01625,90.61666666666667,83.095,75150.0,36.77291666666667
2018-04-26 00:00:00,4,17,26,Thursday,Light_Load,4.230833333333334,0.0,0.0,61.75083333333333,100.0,10350.0,3.325
2018-04-26 06:00:00,4,17,26,Thursday,Light_Load,36.76458333333333,0.0,0.0291666666666666,78.22083333333333,100.0,31950.0,65.35666666666667
2018-04-26 12:00:00,4,17,26,Thursday,Maximum_Load,23.91208333333333,3.51,0.0241666666666666,93.07833333333332,88.99416666666667,53550.0,54.562916666666666
2018-04-26 18:00:00,4,17,26,Thursday,Medium_Load,21.129166666666663,5.234583333333333,0.02125,89.015,84.12541666666667,75150.0,48.51333333333333
2018-04-27 00:00:00,4,17,27,Friday,Light_Load,3.424166666666667,0.0,0.0,69.56375,100.0,10350.0,3.330833333333333
2018-04-27 06:00:00,4,17,27,Friday,Light_Load,18.890833333333333,0.0395833333333333,0.0174999999999999,81.84875,99.99958333333332,31950.0,40.65333333333333
2018-04-27 12:00:00,4,17,27,Friday,Maximum_Load,27.30208333333333,4.72625,0.0304166666666666,94.17208333333332,89.19,53550.0,67.86666666666666
2018-04-27 18:00:00,4,17,27,Friday,Medium_Load,16.975416666666668,5.694166666666667,0.0179166666666666,88.34041666666667,82.69958333333334,75150.0,39.99125
2018-04-28 00:00:00,4,17,28,Saturday,Light_Load,3.1391666666666667,0.0,0.0,70.07916666666667,100.0,10350.0,3.097916666666667
2018-04-28 06:00:00,4,17,28,Saturday,Light_Load,8.388333333333334,0.7895833333333333,0.015,82.76458333333333,99.89791666666667,31950.0,35.01708333333333
2018-04-28 12:00:00,4,17,28,Saturday,Maximum_Load,0.9175,11.400416666666668,0.0116666666666666,99.83,69.3425,53550.0,27.328333333333333
2018-04-28 18:00:00,4,17,28,Saturday,Medium_Load,0.9783333333333334,17.79125,0.0,90.8475,37.44458333333333,75150.0,3.4145833333333333
2018-04-29 00:00:00,4,17,29,Sunday,Light_Load,3.60875,0.0,0.0,59.69916666666666,100.0,10350.0,2.6841666666666666
2018-04-29 06:00:00,4,17,29,Sunday,Light_Load,1.91125,7.297083333333333,0.0,80.00125,63.25625,31950.0,3.0325
2018-04-29 12:00:00,4,17,29,Sunday,Light_Load,0.0,17.2275,0.0,100.0,19.76333333333333,53550.0,3.247916666666667
2018-04-29 18:00:00,4,17,29,Sunday,Light_Load,1.1866666666666668,11.655416666666667,0.0,88.4925,41.92458333333334,75150.0,3.145833333333333
2018-04-30 00:00:00,4,18,30,Monday,Light_Load,4.41,0.0,0.0,55.802083333333336,100.0,10350.0,2.969583333333333
2018-04-30 06:00:00,4,18,30,Monday,Light_Load,26.436666666666667,0.0,0.0191666666666666,76.925,100.0,31950.0,43.40083333333333
2018-04-30 12:00:00,4,18,30,Monday,Maximum_Load,24.297083333333333,4.177083333333333,0.02125,90.975,87.76375,53550.0,48.58208333333334
2018-04-30 18:00:00,4,18,30,Monday,Medium_Load,1.174583333333333,15.501666666666669,0.0008333333333333,91.10125,45.495000000000005,75150.0,5.330416666666667
2018-05-01 00:00:00,5,18,1,Friday,Light_Load,5.014166666666667,0.0,0.0,67.85125000000001,100.0,10350.0,4.627916666666667
2018-05-01 06:00:00,5,18,1,Friday,Light_Load,32.787083333333335,0.0,0.0329166666666666,84.12375,100.0,31950.0,73.62166666666667
2018-05-01 12:00:00,5,18,1,Friday,Medium_Load,33.15833333333333,4.69375,0.0383333333333333,94.47791666666666,88.6475,53550.0,85.54958333333333
2018-05-01 18:00:00,5,18,1,Friday,Maximum_Load,10.732083333333334,6.062916666666666,0.01375,89.79916666666666,82.80375,75150.0,31.3425
2018-05-02 00:00:00,5,18,2,Monday,Light_Load,5.815,0.0,0.0016666666666666,71.47583333333334,100.0,10350.0,7.2754166666666675
2018-05-02 06:00:00,5,18,2,Monday,Light_Load,24.86916666666667,0.0,0.0241666666666666,84.8425,100.0,31950.0,54.14333333333334
2018-05-02 12:00:00,5,18,2,Monday,Medium_Load,23.8225,4.2225,0.0375,96.41958333333334,90.3375,53550.0,81.99166666666666
2018-05-02 18:00:00,5,18,2,Monday,Maximum_Load,16.52875,0.4624999999999999,0.03,94.94583333333333,99.98125,75150.0,66.11833333333333
2018-05-03 00:00:00,5,18,3,Monday,Light_Load,4.20875,0.0,0.0,61.76125,100.0,10350.0,3.34
2018-05-03 06:00:00,5,18,3,Monday,Light_Load,24.398750000000003,0.0,0.0208333333333333,79.00333333333333,100.0,31950.0,46.407916666666665
2018-05-03 12:00:00,5,18,3,Monday,Maximum_Load,22.234166666666667,4.615416666666667,0.0287499999999999,95.72958333333334,88.60666666666667,53550.0,65.27125
2018-05-03 18:00:00,5,18,3,Monday,Medium_Load,12.3325,4.814583333333333,0.0166666666666666,91.58958333333334,87.71,75150.0,39.21416666666666
2018-05-04 00:00:00,5,18,4,Thursday,Light_Load,4.1137500000000005,0.0,0.0,63.1025,100.0,10350.0,3.3466666666666662
2018-05-04 06:00:00,5,18,4,Thursday,Light_Load,23.567083333333333,0.0016666666666666,0.0179166666666666,79.10166666666667,100.0,31950.0,40.649166666666666
2018-05-04 12:00:00,5,18,4,Thursday,Maximum_Load,16.035,3.4287500000000004,0.0216666666666666,95.225,89.7375,53550.0,47.6975
2018-05-04 18:00:00,5,18,4,Thursday,Medium_Load,2.7525,6.600416666666667,0.01,89.41624999999999,83.27416666666666,75150.0,22.51875
2018-05-05 00:00:00,5,18,5,Saturday,Light_Load,4.185,0.0,0.0,61.44,100.0,10350.0,3.2608333333333337
2018-05-05 06:00:00,5,18,5,Saturday,Light_Load,1.9604166666666665,8.080833333333333,0.0,79.71541666666667,62.20458333333334,31950.0,3.0979166666666664
2018-05-05 12:00:00,5,18,5,Saturday,Light_Load,0.0,17.335833333333333,0.0,100.0,19.32208333333333,53550.0,3.239583333333333
2018-05-05 18:00:00,5,18,5,Saturday,Light_Load,1.0154166666666666,12.109166666666669,0.0,89.79291666666667,42.14666666666667,75150.0,3.2116666666666664
2018-05-06 00:00:00,5,18,6,Tuesday,Light_Load,5.258333333333334,0.0,0.0,53.48583333333334,100.0,10350.0,3.327083333333333
2018-05-06 06:00:00,5,18,6,Tuesday,Light_Load,25.98625,0.0,0.0170833333333333,71.33208333333333,100.0,31950.0,39.03
2018-05-06 12:00:00,5,18,6,Tuesday,Maximum_Load,34.46083333333333,4.173333333333333,0.0345833333333333,92.39833333333333,87.645,53550.0,75.715
2018-05-06 18:00:00,5,18,6,Tuesday,Medium_Load,23.911666666666665,4.021249999999999,0.0229166666666666,84.37416666666667,84.60125000000001,75150.0,51.92541666666667
2018-05-07 00:00:00,5,19,7,Thursday,Light_Load,4.8341666666666665,0.0,0.0,55.031666666666666,100.0,10350.0,3.1808333333333336
2018-05-07 06:00:00,5,19,7,Thursday,Light_Load,30.93875,0.0,0.0249999999999999,75.26958333333333,100.0,31950.0,55.837916666666665
2018-05-07 12:00:00,5,19,7,Thursday,Maximum_Load,23.066666666666663,4.243333333333333,0.0245833333333333,92.905,87.76333333333334,53550.0,53.49875
2018-05-07 18:00:00,5,19,7,Thursday,Medium_Load,13.724583333333332,5.194583333333333,0.0154166666666666,87.47083333333335,83.07333333333334,75150.0,34.25083333333333
2018-05-08 00:00:00,5,19,8,Sunday,Light_Load,5.600833333333333,0.0,0.0,46.08041666666667,100.0,10350.0,2.8979166666666667
2018-05-08 06:00:00,5,19,8,Sunday,Light_Load,2.8320833333333333,6.578333333333333,0.0,71.96458333333334,63.65125,31950.0,2.94
2018-05-08 12:00:00,5,19,8,Sunday,Light_Load,0.0,15.340833333333334,0.0,100.0,21.100416666666668,53550.0,3.1220833333333338
2018-05-08 18:00:00,5,19,8,Sunday,Light_Load,1.335,10.707083333333332,0.0,87.07958333333333,42.79708333333334,75150.0,3.0416666666666665
2018-05-09 00:00:00,5,19,9,Wednesday,Light_Load,4.87625,0.0,0.0,47.23,100.0,10350.0,2.615
2018-05-09 06:00:00,5,19,9,Wednesday,Light_Load,29.130416666666665,0.0,0.0208333333333333,70.77708333333334,100.0,31950.0,47.10875000000001
2018-05-09 12:00:00,5,19,9,Wednesday,Maximum_Load,27.64833333333333,2.8979166666666667,0.02,88.70041666666667,88.98375,53550.0,47.427083333333336
2018-05-09 18:00:00,5,19,9,Wednesday,Medium_Load,14.836666666666666,2.795833333333333,0.01125,79.24541666666666,88.40875,75150.0,27.77916666666667
2018-05-10 00:00:00,5,19,10,Friday,Light_Load,5.525,0.0,0.0,49.31208333333333,100.0,10350.0,3.1025
2018-05-10 06:00:00,5,19,10,Friday,Light_Load,19.58875,0.0,0.0154166666666666,73.34375,100.0,31950.0,33.86416666666667
2018-05-10 12:00:00,5,19,10,Friday,Maximum_Load,19.59875,3.172083333333333,0.0179166666666666,91.42875,87.82875,53550.0,40.723333333333336
2018-05-10 18:00:00,5,19,10,Friday,Medium_Load,17.2775,2.84,0.0108333333333333,76.78333333333333,87.495,75150.0,26.9275
2018-05-11 00:00:00,5,19,11,Monday,Light_Load,4.882083333333333,0.0,0.0,54.06625,100.0,10350.0,3.10375
2018-05-11 06:00:00,5,19,11,Monday,Light_Load,27.23625,0.0,0.02,77.04458333333334,100.0,31950.0,44.52
2018-05-11 12:00:00,5,19,11,Monday,Medium_Load,29.625,2.994166666666666,0.02125,87.54625,89.41708333333334,53550.0,48.31333333333333
2018-05-11 18:00:00,5,19,11,Monday,Maximum_Load,24.72833333333333,0.0283333333333333,0.0195833333333333,79.18625,99.99916666666668,75150.0,43.086666666666666
2018-05-12 00:00:00,5,19,12,Wednesday,Light_Load,2.6941666666666664,0.2283333333333333,0.0,80.49958333333333,99.6725,10350.0,3.612083333333333
2018-05-12 06:00:00,5,19,12,Wednesday,Light_Load,19.98125,0.0904166666666666,0.0170833333333333,86.83041666666666,99.88583333333334,31950.0,38.06583333333334
2018-05-12 12:00:00,5,19,12,Wednesday,Medium_Load,23.80375,2.592083333333333,0.0249999999999999,93.14416666666666,93.60541666666668,53550.0,56.18625
2018-05-12 18:00:00,5,19,12,Wednesday,Maximum_Load,1.2508333333333332,13.17125,0.0004166666666666,91.65583333333332,50.84875,75150.0,5.745416666666667
2018-05-13 00:00:00,5,19,13,Sunday,Light_Load,4.39375,0.0,0.0,56.84166666666667,100.0,10350.0,3.0379166666666664
2018-05-13 06:00:00,5,19,13,Sunday,Light_Load,2.237083333333333,7.077083333333333,0.0,77.72875,63.23875,31950.0,3.0729166666666665
2018-05-13 12:00:00,5,19,13,Sunday,Light_Load,0.0,17.075,0.0,100.0,19.760416666666668,53550.0,3.2275
2018-05-13 18:00:00,5,19,13,Sunday,Light_Load,1.13375,12.0525,0.0,88.75125000000001,41.924166666666665,75150.0,3.2062500000000003
2018-05-14 00:00:00,5,20,14,Monday,Light_Load,4.5775,0.0,0.0,56.126666666666665,100.0,10350.0,3.1125000000000003
2018-05-14 06:00:00,5,20,14,Monday,Light_Load,22.804583333333337,0.0,0.0154166666666666,74.47916666666667,100.0,31950.0,35.08958333333333
2018-05-14 12:00:00,5,20,14,Monday,Maximum_Load,24.08791666666667,3.8766666666666665,0.0220833333333333,90.75666666666666,88.30583333333334,53550.0,48.017500000000005
2018-05-14 18:00:00,5,20,14,Monday,Medium_Load,16.98,5.158333333333333,0.0141666666666666,85.36708333333333,83.2475,75150.0,32.59458333333333
2018-05-15 00:00:00,5,20,15,Tuesday,Light_Load,4.0475,0.0,0.0,61.23875,100.0,10350.0,3.1474999999999995
2018-05-15 06:00:00,5,20,15,Tuesday,Light_Load,24.12125,0.0,0.01625,74.84625,100.0,31950.0,37.28416666666666
2018-05-15 12:00:00,5,20,15,Tuesday,Maximum_Load,31.55125,4.451666666666666,0.0354166666666666,93.58916666666666,87.22458333333333,53550.0,77.82875
2018-05-15 18:00:00,5,20,15,Tuesday,Medium_Load,19.155416666666667,4.819166666666667,0.0145833333333333,83.00833333333334,84.72500000000001,75150.0,34.267916666666665
2018-05-16 00:00:00,5,20,16,Wednesday,Light_Load,5.148333333333333,0.0,0.0,56.905,100.0,10350.0,3.5700000000000003
2018-05-16 06:00:00,5,20,16,Wednesday,Light_Load,22.95958333333333,0.0,0.0170833333333333,75.59958333333333,100.0,31950.0,39.42791666666667
2018-05-16 12:00:00,5,20,16,Wednesday,Maximum_Load,35.333333333333336,4.1745833333333335,0.0375,92.62375,89.46,53550.0,80.68458333333334
2018-05-16 18:00:00,5,20,16,Wednesday,Medium_Load,7.96375,4.980416666666667,0.01625,89.55541666666666,84.07791666666667,75150.0,39.3625
2018-05-17 00:00:00,5,20,17,Thursday,Light_Load,5.031666666666667,0.0,0.0,54.63541666666666,100.0,10350.0,3.283333333333333
2018-05-17 06:00:00,5,20,17,Thursday,Light_Load,32.96208333333333,0.0,0.0237499999999999,73.63708333333334,100.0,31950.0,53.115833333333335
2018-05-17 12:00:00,5,20,17,Thursday,Maximum_Load,35.41041666666667,3.356666666666667,0.03625,92.70375,89.63291666666667,53550.0,80.69125
2018-05-17 18:00:00,5,20,17,Thursday,Medium_Load,20.972916666666663,4.70375,0.0220833333333333,86.65499999999999,83.98791666666666,75150.0,48.592083333333335
2018-05-18 00:00:00,5,20,18,Friday,Light_Load,5.3879166666666665,0.0,0.0,53.46958333333333,100.0,10350.0,3.4104166666666664
2018-05-18 06:00:00,5,20,18,Friday,Light_Load,26.27875,0.0,0.0195833333333333,74.96291666666666,100.0,31950.0,44.678333333333335
2018-05-18 12:00:00,5,20,18,Friday,Maximum_Load,22.929166666666664,3.154583333333333,0.0220833333333333,91.475,87.42583333333333,53550.0,47.149166666666666
2018-05-18 18:00:00,5,20,18,Friday,Medium_Load,18.92083333333333,3.547083333333333,0.0133333333333333,82.19125,84.85666666666667,75150.0,31.26375
2018-05-19 00:00:00,5,20,19,Saturday,Light_Load,5.160416666666667,0.0,0.0,53.04333333333333,100.0,10350.0,3.236666666666667
2018-05-19 06:00:00,5,20,19,Saturday,Light_Load,20.87125,0.0,0.0154166666666666,72.8625,100.0,31950.0,33.44291666666667
2018-05-19 12:00:00,5,20,19,Saturday,Maximum_Load,4.916250000000001,9.31625,0.0124999999999999,98.46083333333333,74.17875,53550.0,28.042916666666667
